areaType,areaName,areaCode,date,newPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate,cumPeopleVaccinatedThirdInjectionByPublishDate
nation,Scotland,S92000003,2022-09-11,83,4549556,286,4285946,,
nation,Scotland,S92000003,2022-09-10,77,4549473,305,4285660,,
nation,Scotland,S92000003,2022-09-09,66,4549396,150,4285355,,
nation,Scotland,S92000003,2022-09-08,182,4549330,431,4285205,,
nation,Scotland,S92000003,2022-09-07,0,4549148,0,4284774,,
nation,Scotland,S92000003,2022-09-06,0,4549148,0,4284774,,
nation,Scotland,S92000003,2022-09-05,64,4549148,142,4284774,,
nation,Scotland,S92000003,2022-09-04,92,4549084,562,4284632,146,3594835
nation,Scotland,S92000003,2022-09-03,310,4548992,1518,4284070,208,3594689
nation,Scotland,S92000003,2022-09-02,100,4548682,179,4282552,270,3594481
nation,Scotland,S92000003,2022-09-01,118,4548582,241,4282373,346,3594211
nation,Scotland,S92000003,2022-08-31,58,4548464,284,4282132,297,3593865
nation,Scotland,S92000003,2022-08-30,45,4548406,161,4281848,227,3593568
nation,Scotland,S92000003,2022-08-29,69,4548361,177,4281687,256,3593341
nation,Scotland,S92000003,2022-08-28,194,4548292,626,4281510,260,3593085
nation,Scotland,S92000003,2022-08-27,288,4548098,1432,4280884,278,3592825
nation,Scotland,S92000003,2022-08-26,101,4547810,207,4279452,247,3592547
nation,Scotland,S92000003,2022-08-25,74,4547709,174,4279245,261,3592300
nation,Scotland,S92000003,2022-08-24,66,4547635,144,4279071,207,3592039
nation,Scotland,S92000003,2022-08-23,60,4547569,158,4278927,275,3591832
nation,Scotland,S92000003,2022-08-22,133,4547509,373,4278769,372,3591557
nation,Scotland,S92000003,2022-08-21,140,4547376,633,4278396,219,3591185
nation,Scotland,S92000003,2022-08-20,408,4547236,1508,4277763,317,3590966
nation,Scotland,S92000003,2022-08-19,132,4546828,246,4276255,344,3590649
nation,Scotland,S92000003,2022-08-18,113,4546696,412,4276009,193,3590305
nation,Scotland,S92000003,2022-08-17,60,4546583,197,4275597,220,3590112
nation,Scotland,S92000003,2022-08-16,90,4546523,295,4275400,304,3589892
nation,Scotland,S92000003,2022-08-15,250,4546433,330,4275105,321,3589588
nation,Scotland,S92000003,2022-08-14,127,4546183,406,4274775,208,3589267
nation,Scotland,S92000003,2022-08-13,422,4546056,1405,4274369,240,3589059
nation,Scotland,S92000003,2022-08-12,125,4545634,294,4272964,282,3588819
nation,Scotland,S92000003,2022-08-11,280,4545509,780,4272670,542,3588537
nation,Scotland,S92000003,2022-08-10,82,4545229,314,4271890,64,3587995
nation,Scotland,S92000003,2022-08-09,129,4545147,592,4271576,64,3587931
nation,Scotland,S92000003,2022-08-08,125,4545018,530,4270984,204,3587867
nation,Scotland,S92000003,2022-08-07,131,4544893,564,4270454,209,3587663
nation,Scotland,S92000003,2022-08-06,376,4544762,1282,4269890,271,3587454
nation,Scotland,S92000003,2022-08-05,204,4544386,687,4268608,288,3587183
nation,Scotland,S92000003,2022-08-04,219,4544182,667,4267921,245,3586895
nation,Scotland,S92000003,2022-08-03,182,4543963,360,4267254,366,3586650
nation,Scotland,S92000003,2022-08-02,144,4543781,301,4266894,310,3586284
nation,Scotland,S92000003,2022-08-01,174,4543637,421,4266593,400,3585974
nation,Scotland,S92000003,2022-07-31,220,4543463,486,4266172,294,3585574
nation,Scotland,S92000003,2022-07-30,432,4543243,1253,4265686,283,3585280
nation,Scotland,S92000003,2022-07-29,213,4542811,934,4264433,351,3584997
nation,Scotland,S92000003,2022-07-28,149,4542598,362,4263499,456,3584646
nation,Scotland,S92000003,2022-07-27,191,4542449,401,4263137,369,3584190
nation,Scotland,S92000003,2022-07-26,124,4542258,295,4262736,388,3583821
nation,Scotland,S92000003,2022-07-25,143,4542134,545,4262441,492,3583433
nation,Scotland,S92000003,2022-07-24,174,4541991,654,4261896,354,3582941
nation,Scotland,S92000003,2022-07-23,501,4541817,1368,4261242,394,3582587
nation,Scotland,S92000003,2022-07-22,268,4541316,1417,4259874,422,3582193
nation,Scotland,S92000003,2022-07-21,156,4541048,477,4258457,507,3581771
nation,Scotland,S92000003,2022-07-20,166,4540892,405,4257980,375,3581264
nation,Scotland,S92000003,2022-07-19,80,4540726,302,4257575,314,3580889
nation,Scotland,S92000003,2022-07-18,182,4540646,452,4257273,365,3580575
nation,Scotland,S92000003,2022-07-17,128,4540464,413,4256821,262,3580210
nation,Scotland,S92000003,2022-07-16,623,4540336,1499,4256408,334,3579948
nation,Scotland,S92000003,2022-07-15,143,4539713,639,4254909,499,3579614
nation,Scotland,S92000003,2022-07-14,208,4539570,775,4254270,582,3579115
nation,Scotland,S92000003,2022-07-13,185,4539362,578,4253495,444,3578533
nation,Scotland,S92000003,2022-07-12,177,4539177,585,4252917,481,3578089
nation,Scotland,S92000003,2022-07-11,219,4539000,537,4252332,395,3577608
nation,Scotland,S92000003,2022-07-10,261,4538781,943,4251795,334,3577213
nation,Scotland,S92000003,2022-07-09,712,4538520,2042,4250852,303,3576879
nation,Scotland,S92000003,2022-07-08,283,4537808,948,4248810,387,3576576
nation,Scotland,S92000003,2022-07-07,436,4537525,1260,4247862,563,3576189
nation,Scotland,S92000003,2022-07-06,300,4537089,926,4246602,478,3575626
nation,Scotland,S92000003,2022-07-05,222,4536789,891,4245676,479,3575148
nation,Scotland,S92000003,2022-07-04,724,4536567,1403,4244785,669,3574669
nation,Scotland,S92000003,2022-07-03,560,4535843,1601,4243382,595,3574000
nation,Scotland,S92000003,2022-07-02,159,4535283,523,4241781,99,3573405
nation,Scotland,S92000003,2022-07-01,167,4535124,737,4241258,608,3573306
nation,Scotland,S92000003,2022-06-30,266,4534957,1304,4240521,717,3572698
nation,Scotland,S92000003,2022-06-29,176,4534691,894,4239217,581,3571981
nation,Scotland,S92000003,2022-06-28,177,4534515,964,4238323,608,3571400
nation,Scotland,S92000003,2022-06-27,234,4534338,1228,4237359,694,3570792
nation,Scotland,S92000003,2022-06-26,571,4534104,2664,4236131,489,3570098
nation,Scotland,S92000003,2022-06-25,1062,4533533,3189,4233467,519,3569609
nation,Scotland,S92000003,2022-06-24,297,4532471,622,4230278,631,3569090
nation,Scotland,S92000003,2022-06-23,219,4532174,726,4229656,615,3568459
nation,Scotland,S92000003,2022-06-22,171,4531955,479,4228930,636,3567844
nation,Scotland,S92000003,2022-06-21,153,4531784,477,4228451,524,3567208
nation,Scotland,S92000003,2022-06-20,238,4531631,623,4227974,719,3566684
nation,Scotland,S92000003,2022-06-19,1150,4531393,2449,4227351,692,3565965
nation,Scotland,S92000003,2022-06-18,1569,4530243,2102,4224902,506,3565273
nation,Scotland,S92000003,2022-06-17,397,4528674,579,4222800,684,3564767
nation,Scotland,S92000003,2022-06-16,242,4528277,631,4222221,859,3564083
nation,Scotland,S92000003,2022-06-15,152,4528035,345,4221590,765,3563224
nation,Scotland,S92000003,2022-06-14,168,4527883,422,4221245,741,3562459
nation,Scotland,S92000003,2022-06-13,175,4527715,423,4220823,956,3561718
nation,Scotland,S92000003,2022-06-12,609,4527540,884,4220400,963,3560762
nation,Scotland,S92000003,2022-06-11,1287,4526931,1132,4219516,978,3559799
nation,Scotland,S92000003,2022-06-10,199,4525644,521,4218384,1309,3558821
nation,Scotland,S92000003,2022-06-09,176,4525445,474,4217863,988,3557512
nation,Scotland,S92000003,2022-06-08,237,4525269,578,4217389,838,3556524
nation,Scotland,S92000003,2022-06-07,220,4525032,582,4216811,712,3555686
nation,Scotland,S92000003,2022-06-06,179,4524812,493,4216229,761,3554974
nation,Scotland,S92000003,2022-06-05,707,4524633,723,4215736,1577,3554213
nation,Scotland,S92000003,2022-06-04,1046,4523926,552,4215013,1439,3552636
nation,Scotland,S92000003,2022-06-03,66,4522880,161,4214461,216,3551197
nation,Scotland,S92000003,2022-06-02,251,4522814,482,4214300,1801,3550981
nation,Scotland,S92000003,2022-06-01,428,4522563,561,4213818,1248,3549180
nation,Scotland,S92000003,2022-05-31,214,4522135,441,4213257,1094,3547932
nation,Scotland,S92000003,2022-05-30,246,4521921,461,4212816,1181,3546838
nation,Scotland,S92000003,2022-05-29,905,4521675,647,4212355,749,3545657
nation,Scotland,S92000003,2022-05-28,1352,4520770,576,4211708,680,3544908
nation,Scotland,S92000003,2022-05-27,242,4519418,593,4211132,946,3544228
nation,Scotland,S92000003,2022-05-26,247,4519176,530,4210539,955,3543282
nation,Scotland,S92000003,2022-05-25,261,4518929,518,4210009,849,3542327
nation,Scotland,S92000003,2022-05-24,149,4518668,342,4209491,689,3541478
nation,Scotland,S92000003,2022-05-23,218,4518519,560,4209149,957,3540789
nation,Scotland,S92000003,2022-05-22,959,4518301,777,4208589,1100,3539832
nation,Scotland,S92000003,2022-05-21,1115,4517342,735,4207812,950,3538732
nation,Scotland,S92000003,2022-05-20,424,4516227,546,4207077,912,3537782
nation,Scotland,S92000003,2022-05-19,209,4515803,436,4206531,848,3536870
nation,Scotland,S92000003,2022-05-18,256,4515594,444,4206095,842,3536022
nation,Scotland,S92000003,2022-05-17,183,4515338,347,4205651,776,3535180
nation,Scotland,S92000003,2022-05-16,236,4515155,430,4205304,1007,3534404
nation,Scotland,S92000003,2022-05-15,1149,4514919,587,4204874,942,3533397
nation,Scotland,S92000003,2022-05-14,1591,4513770,680,4204287,897,3532455
nation,Scotland,S92000003,2022-05-13,310,4512179,521,4203607,1083,3531558
nation,Scotland,S92000003,2022-05-12,224,4511869,403,4203086,946,3530475
nation,Scotland,S92000003,2022-05-11,358,4511645,564,4202683,1293,3529529
nation,Scotland,S92000003,2022-05-10,270,4511287,437,4202119,1113,3528236
nation,Scotland,S92000003,2022-05-09,315,4511017,626,4201682,1422,3527123
nation,Scotland,S92000003,2022-05-08,936,4510702,1077,4201056,866,3525701
nation,Scotland,S92000003,2022-05-07,1911,4509766,1533,4199979,1102,3524835
nation,Scotland,S92000003,2022-05-06,427,4507855,675,4198446,1278,3523733
nation,Scotland,S92000003,2022-05-05,239,4507428,518,4197771,854,3522455
nation,Scotland,S92000003,2022-05-04,335,4507189,638,4197253,1042,3521601
nation,Scotland,S92000003,2022-05-03,380,4506854,611,4196615,1080,3520559
nation,Scotland,S92000003,2022-05-02,154,4506474,290,4196004,478,3519479
nation,Scotland,S92000003,2022-05-01,1240,4506320,515,4195714,623,3519001
nation,Scotland,S92000003,2022-04-30,2136,4505080,717,4195199,883,3518378
nation,Scotland,S92000003,2022-04-29,398,4502944,737,4194482,1134,3517495
nation,Scotland,S92000003,2022-04-28,305,4502546,554,4193745,1065,3516361
nation,Scotland,S92000003,2022-04-27,322,4502241,545,4193191,970,3515296
nation,Scotland,S92000003,2022-04-26,355,4501919,582,4192646,1067,3514326
nation,Scotland,S92000003,2022-04-25,427,4501564,688,4192064,1227,3513259
nation,Scotland,S92000003,2022-04-24,2616,4501137,616,4191376,758,3512032
nation,Scotland,S92000003,2022-04-23,2977,4498521,780,4190760,852,3511274
nation,Scotland,S92000003,2022-04-22,977,4495544,573,4189980,1044,3510422
nation,Scotland,S92000003,2022-04-21,581,4494567,612,4189407,1252,3509378
nation,Scotland,S92000003,2022-04-20,426,4493986,536,4188795,1003,3508126
nation,Scotland,S92000003,2022-04-19,629,4493560,637,4188259,1177,3507123
nation,Scotland,S92000003,2022-04-18,277,4492931,280,4187622,414,3505946
nation,Scotland,S92000003,2022-04-17,1007,4492654,485,4187342,630,3505532
nation,Scotland,S92000003,2022-04-16,1810,4491647,791,4186857,908,3504902
nation,Scotland,S92000003,2022-04-15,337,4489837,524,4186066,632,3503994
nation,Scotland,S92000003,2022-04-14,1104,4489500,897,4185542,1315,3503362
nation,Scotland,S92000003,2022-04-13,1137,4488396,855,4184645,1297,3502047
nation,Scotland,S92000003,2022-04-12,1109,4487259,873,4183790,1267,3500750
nation,Scotland,S92000003,2022-04-11,1310,4486150,948,4182917,1399,3499483
nation,Scotland,S92000003,2022-04-10,2740,4484840,625,4181969,719,3498084
nation,Scotland,S92000003,2022-04-09,3204,4482100,753,4181344,824,3497365
nation,Scotland,S92000003,2022-04-08,1943,4478896,754,4180591,1144,3496541
nation,Scotland,S92000003,2022-04-07,1804,4476953,780,4179837,1029,3495397
nation,Scotland,S92000003,2022-04-06,3100,4475149,1109,4179057,1509,3494368
nation,Scotland,S92000003,2022-04-05,1742,4472049,586,4177948,750,3492859
nation,Scotland,S92000003,2022-04-04,2048,4470307,637,4177362,854,3492109
nation,Scotland,S92000003,2022-04-03,3145,4468259,768,4176725,746,3491255
nation,Scotland,S92000003,2022-04-02,3323,4465114,796,4175957,908,3490509
nation,Scotland,S92000003,2022-04-01,688,4461791,787,4175161,1234,3489601
nation,Scotland,S92000003,2022-03-31,989,4461103,588,4174374,1140,3488367
nation,Scotland,S92000003,2022-03-30,1022,4460114,650,4173786,991,3487227
nation,Scotland,S92000003,2022-03-29,1084,4459092,664,4173136,1268,3486236
nation,Scotland,S92000003,2022-03-28,1138,4458008,705,4172472,1326,3484968
nation,Scotland,S92000003,2022-03-27,4196,4456870,634,4171767,575,3483642
nation,Scotland,S92000003,2022-03-26,4666,4452674,848,4171133,710,3483067
nation,Scotland,S92000003,2022-03-25,1639,4448008,735,4170285,1284,3482357
nation,Scotland,S92000003,2022-03-24,1366,4446369,752,4169550,1247,3481073
nation,Scotland,S92000003,2022-03-23,0,4445003,0,4168798,786,3479826
nation,Scotland,S92000003,2022-03-22,1126,4451641,606,4176494,1250,3479040
nation,Scotland,S92000003,2022-03-21,1269,4450515,691,4175888,1499,3477790
nation,Scotland,S92000003,2022-03-20,3407,4449246,358,4175197,611,3476291
nation,Scotland,S92000003,2022-03-19,3628,4445839,312,4174839,558,3475680
nation,Scotland,S92000003,2022-03-18,267,4442211,849,4174527,1472,3475122
nation,Scotland,S92000003,2022-03-17,483,4441944,1680,4173678,3215,3473650
nation,Scotland,S92000003,2022-03-16,0,4441461,0,4171998,0,3470435
nation,Scotland,S92000003,2022-03-15,286,4441461,870,4171998,1931,3470435
nation,Scotland,S92000003,2022-03-14,1480,4441175,4514,4171128,7428,3468504
nation,Scotland,S92000003,2022-03-13,0,4439695,0,4166614,0,3461076
nation,Scotland,S92000003,2022-03-12,0,4439695,0,4166614,0,3461076
nation,Scotland,S92000003,2022-03-11,0,4439695,0,4166614,0,3461076
nation,Scotland,S92000003,2022-03-10,244,4439695,910,4166614,1949,3461076
nation,Scotland,S92000003,2022-03-09,301,4439451,1033,4165704,2150,3459127
nation,Scotland,S92000003,2022-03-08,307,4439150,1123,4164671,2792,3456977
nation,Scotland,S92000003,2022-03-07,315,4438843,1097,4163548,2827,3454185
nation,Scotland,S92000003,2022-03-06,276,4438528,714,4162451,2491,3451358
nation,Scotland,S92000003,2022-03-05,350,4438252,679,4161737,2416,3448867
nation,Scotland,S92000003,2022-03-04,343,4437902,667,4161058,2835,3446451
nation,Scotland,S92000003,2022-03-03,397,4437559,835,4160391,3123,3443616
nation,Scotland,S92000003,2022-03-02,295,4437162,738,4159556,3095,3440493
nation,Scotland,S92000003,2022-03-01,356,4436867,889,4158818,3335,3437398
nation,Scotland,S92000003,2022-02-28,398,4436511,720,4157929,3316,3434063
nation,Scotland,S92000003,2022-02-27,551,4436113,542,4157209,2243,3430747
nation,Scotland,S92000003,2022-02-26,609,4435562,688,4156667,3568,3428504
nation,Scotland,S92000003,2022-02-25,549,4434953,1055,4155979,5008,3424936
nation,Scotland,S92000003,2022-02-24,443,4434404,742,4154924,3986,3419928
nation,Scotland,S92000003,2022-02-23,360,4433961,823,4154182,5387,3415942
nation,Scotland,S92000003,2022-02-22,441,4433601,1034,4153359,6436,3410555
nation,Scotland,S92000003,2022-02-21,594,4433160,922,4152325,6849,3404119
nation,Scotland,S92000003,2022-02-20,685,4432566,973,4151403,6518,3397270
nation,Scotland,S92000003,2022-02-19,627,4431881,909,4150430,6385,3390752
nation,Scotland,S92000003,2022-02-18,537,4431254,1284,4149521,6474,3384367
nation,Scotland,S92000003,2022-02-17,738,4430717,1319,4148237,6202,3377893
nation,Scotland,S92000003,2022-02-16,642,4429979,1133,4146918,5673,3371691
nation,Scotland,S92000003,2022-02-15,653,4429337,1251,4145785,6904,3366018
nation,Scotland,S92000003,2022-02-14,663,4428684,1023,4144534,6875,3359114
nation,Scotland,S92000003,2022-02-13,969,4428021,828,4143511,3185,3352239
nation,Scotland,S92000003,2022-02-12,958,4427052,970,4142683,4503,3349054
nation,Scotland,S92000003,2022-02-11,812,4426094,1262,4141713,6728,3344551
nation,Scotland,S92000003,2022-02-10,686,4425282,833,4140451,4863,3337823
nation,Scotland,S92000003,2022-02-09,653,4424596,984,4139618,4013,3332960
nation,Scotland,S92000003,2022-02-08,528,4423943,887,4138634,4071,3328947
nation,Scotland,S92000003,2022-02-07,696,4423415,1008,4137747,4622,3324876
nation,Scotland,S92000003,2022-02-06,1292,4422719,988,4136739,2560,3320254
nation,Scotland,S92000003,2022-02-05,1694,4421427,1145,4135751,3192,3317694
nation,Scotland,S92000003,2022-02-04,929,4419733,1678,4134606,3876,3314502
nation,Scotland,S92000003,2022-02-03,837,4418804,1014,4132928,3559,3310626
nation,Scotland,S92000003,2022-02-02,862,4417967,1275,4131914,4396,3307067
nation,Scotland,S92000003,2022-02-01,986,4417105,1292,4130639,3491,3302671
nation,Scotland,S92000003,2022-01-31,4470,4416119,2296,4129347,3679,3299180
nation,Scotland,S92000003,2022-01-30,659,4411649,2505,4127051,4536,3295501
nation,Scotland,S92000003,2022-01-29,700,4410990,2394,4124546,4610,3290965
nation,Scotland,S92000003,2022-01-28,923,4410290,2263,4122152,6394,3286355
nation,Scotland,S92000003,2022-01-27,833,4409367,2258,4119889,5043,3279961
nation,Scotland,S92000003,2022-01-26,796,4408534,2290,4117631,5335,3274918
nation,Scotland,S92000003,2022-01-25,739,4407738,3077,4115341,5602,3269583
nation,Scotland,S92000003,2022-01-24,560,4406999,4012,4112264,5908,3263981
nation,Scotland,S92000003,2022-01-23,618,4406439,3032,4108252,5254,3258073
nation,Scotland,S92000003,2022-01-22,762,4405821,3182,4105220,6934,3252819
nation,Scotland,S92000003,2022-01-21,791,4405059,2816,4102038,7758,3245885
nation,Scotland,S92000003,2022-01-20,1602,4404268,4542,4099222,7360,3238127
nation,Scotland,S92000003,2022-01-19,790,4402666,2122,4094680,7654,3230767
nation,Scotland,S92000003,2022-01-18,842,4401876,2316,4092558,9051,3223113
nation,Scotland,S92000003,2022-01-17,805,4401034,2725,4090242,9751,3214062
nation,Scotland,S92000003,2022-01-16,1348,4400229,10372,4087517,8291,3204311
nation,Scotland,S92000003,2022-01-15,969,4398881,12612,4077145,11320,3196020
nation,Scotland,S92000003,2022-01-14,1110,4397912,3674,4064533,13411,3184700
nation,Scotland,S92000003,2022-01-13,1009,4396802,3253,4060859,12180,3171289
nation,Scotland,S92000003,2022-01-12,1037,4395793,2854,4057606,13572,3159109
nation,Scotland,S92000003,2022-01-11,1067,4394756,3117,4054752,15035,3145537
nation,Scotland,S92000003,2022-01-10,995,4393689,2979,4051635,15437,3130502
nation,Scotland,S92000003,2022-01-09,1136,4392694,2989,4048656,13969,3115065
nation,Scotland,S92000003,2022-01-08,1482,4391558,4117,4045667,18865,3101096
nation,Scotland,S92000003,2022-01-07,1533,4390076,4116,4041550,19231,3082231
nation,Scotland,S92000003,2022-01-06,1351,4388543,3799,4037434,21039,3063000
nation,Scotland,S92000003,2022-01-05,1965,4387192,6757,4033635,25763,3041961
nation,Scotland,S92000003,2022-01-04,884,4385227,4057,4026878,10065,3016198
nation,Scotland,S92000003,2022-01-03,1131,4384343,5770,4022821,13550,3006133
nation,Scotland,S92000003,2022-01-02,0,4383212,6,4017051,7,2992583
nation,Scotland,S92000003,2022-01-01,3,4383212,2,4017045,0,2992576
nation,Scotland,S92000003,2021-12-31,544,4383209,1667,4017043,13242,2992576
nation,Scotland,S92000003,2021-12-30,1439,4382665,2886,4015376,34357,2979334
nation,Scotland,S92000003,2021-12-29,1118,4381226,2604,4012490,43258,2944977
nation,Scotland,S92000003,2021-12-28,648,4380108,1664,4009886,24851,2901719
nation,Scotland,S92000003,2021-12-27,1288,4379460,2146,4008222,35165,2876868
nation,Scotland,S92000003,2021-12-26,0,4378172,0,4006076,0,2841703
nation,Scotland,S92000003,2021-12-25,0,4378172,0,4006076,0,2841703
nation,Scotland,S92000003,2021-12-24,0,4378172,0,4006076,0,2841703
nation,Scotland,S92000003,2021-12-23,1170,4378172,2699,4006076,59241,2841703
nation,Scotland,S92000003,2021-12-22,1414,4377002,3206,4003377,73701,2782462
nation,Scotland,S92000003,2021-12-21,1671,4375588,2979,4000171,78146,2708761
nation,Scotland,S92000003,2021-12-20,1788,4373917,3550,3997192,69135,2630615
nation,Scotland,S92000003,2021-12-19,958,4372129,1763,3993642,60447,2561480
nation,Scotland,S92000003,2021-12-18,1773,4371171,2918,3991879,64081,2501033
nation,Scotland,S92000003,2021-12-17,1600,4369398,2656,3988961,59782,2436952
nation,Scotland,S92000003,2021-12-16,1359,4367798,2330,3986305,63327,2377170
nation,Scotland,S92000003,2021-12-15,1637,4366439,2795,3983975,59437,2313843
nation,Scotland,S92000003,2021-12-14,1728,4364802,2972,3981180,54234,2254406
nation,Scotland,S92000003,2021-12-13,0,4363074,1538,3978208,45601,2200172
nation,Scotland,S92000003,2021-12-12,2051,4364519,2909,3976670,38343,2154571
nation,Scotland,S92000003,2021-12-11,1271,4362468,2273,3973761,40144,2116228
nation,Scotland,S92000003,2021-12-10,1238,4361197,1994,3971488,36014,2076084
nation,Scotland,S92000003,2021-12-09,1234,4359959,2017,3969494,39155,2040070
nation,Scotland,S92000003,2021-12-08,1158,4358725,2040,3967477,39327,2000915
nation,Scotland,S92000003,2021-12-07,2504,4357567,3234,3965437,38984,1961588
nation,Scotland,S92000003,2021-12-06,999,4355063,1522,3962203,33319,1922604
nation,Scotland,S92000003,2021-12-05,1960,4354064,2519,3960681,29550,1889285
nation,Scotland,S92000003,2021-12-04,890,4352104,1443,3958162,36220,1859735
nation,Scotland,S92000003,2021-12-03,1081,4351214,1727,3956719,32787,1823515
nation,Scotland,S92000003,2021-12-02,1075,4350133,1822,3954992,35034,1790728
nation,Scotland,S92000003,2021-12-01,1178,4349058,1806,3953170,33469,1755694
nation,Scotland,S92000003,2021-11-30,1144,4347880,1628,3951364,34433,1722225
nation,Scotland,S92000003,2021-11-29,881,4346736,1253,3949736,28328,1687792
